genres,artists,acousticness,danceability,duration_ms,energy,liveness,speechiness,valence,popularity
"['art pop', 'art rock', 'baroque pop', 'chamber psych', 'dance pop', 'dance rock', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",Kate Bush,56,51,225.52083,36,16,4,46,3775
"['anti-folk', 'electropop', 'piano rock']",Kate Nash,43,61,272.67567,57,12,4,61,4500
"['indie cafe pop', 'post-teen pop', 'viral pop']",Katelyn Tarver,73,56,260.852,32,11,5,14,6500
"['dance pop', 'idol', 'post-teen pop']",Katharine McPhee,40,46,217.5678,55,9,5,28,4980
['operatic pop'],Katherine Jenkins,96,32,230.933,29,10,4,8,5300
['modern alternative pop'],Kathleen,87,60,183.227,36,27,5,17,6400
['acoustic pop'],Katie Herzig,0,63,318.307,78,12,4,7,5300
['new wave pop'],Katrina & The Waves,1,60,227.3665,91,15,4,95,6450
"['dance pop', 'pop', 'pop dance', 'post-teen pop']",Katy,34,82,325.844,45,7,12,68,2100
"['piano rock', 'viral pop']",Katy McAllister,92,56,228.92,25,11,3,35,5000
"['dance pop', 'pop', 'pop dance', 'post-teen pop']",Katy Perry,8,66,218.24726,76,21,6,62,6114
['vintage italian pop'],Katyna Ranieri,94,22,171.853,36,10,3,15,3700
"['classic israeli pop', 'israeli rock']",Kaveret,48,62,207.9574,60,18,5,85,3960
"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",Kavita Krishnamurthy,48,56,433.03844,66,19,11,68,3031
"['c-pop', 'cantopop']",Kay Tse,79,61,211.72,49,13,3,49,5600
"['j-pop', 'japanese city pop', 'japanese singer-songwriter']",Kazumasa Oda,0,63,297.653,82,68,3,53,4200
"['hip pop', 'neo soul', 'new jack swing', 'pop r&b', 'r&b', 'urban contemporary']",KeKe Wyatt,18,62,257.67129,48,14,3,34,4971
"['modern rock', 'neo mellow', 'piano rock', 'pop rock', 'rock']",Keane,19,45,227.47111,68,19,3,42,5544
"['ambient folk', 'british singer-songwriter', 'chamber pop', 'indie anthem-folk', 'indie folk']",Keaton Henson,82,45,230.48433,33,11,3,28,5067
"['pop', 'pop rap', 'post-teen pop', 'r&b']",Kehlani,32,62,204.42442,56,15,11,45,6325
"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",Keith,38,54,187.4,34,8,4,50,3400
"['dance pop', 'funk', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",Keith Sweat,14,65,302.99122,53,17,5,58,3809
"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",Keith Urban,21,60,248.35556,71,14,4,58,5129
['albanian pop'],Kejsi Tola,0,68,187.106,67,8,5,67,4200
"['dance pop', 'electropop', 'hip pop', 'pop', 'pop r&b', 'post-teen pop', 'r&b']",Keke Palmer,23,68,232.5252,70,17,9,35,5000
"['afrofuturism', 'alternative r&b', 'art pop', 'dance pop', 'electropop', 'escape room', 'indie soul', 'pop']",Kele,9,75,280.12,84,35,3,73,5300
"['dance pop', 'electropop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",Kelis,8,86,223.71629,72,20,9,79,5005
"['etherpop', 'trip hop']",Kelli Ali,15,65,258.133,79,7,4,25,3800
"['c-pop', 'cantopop', 'classic cantopop', 'classic mandopop', 'mandopop']",Kelly Chen,90,53,188.64,32,26,4,34,5450
"['dance pop', 'neo mellow', 'pop', 'pop dance', 'pop rock', 'post-teen pop', 'talent show']",Kelly Clarkson,19,52,222.72714,70,16,5,43,5494
"['hip pop', 'neo soul', 'new jack swing', 'pop r&b', 'quiet storm', 'r&b', 'urban contemporary']",Kelly Price,19,63,274.89488,53,11,8,52,4065
['channel pop'],Kelly Rida,41,64,215.04009,63,20,5,53,0
"['atl hip hop', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",Kelly Rowland,14,69,256.66609,63,15,12,47,5343
"['contemporary country', 'pop']",Kelsea Ballerini,25,58,182.61756,60,13,5,49,6315
"['antiviral pop', 'comic', 'otacore']",Ken Ashcorp,0,48,208.506,60,36,13,66,5100
"['houston rap', 'pop r&b']",KenTheMan,1,90,202.411,50,8,32,15,6400
"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock', 'yacht rock']",Kenny Loggins,33,55,267.95463,52,19,4,57,4146
"['adult standards', 'classic country pop', 'country', 'mellow gold', 'nashville sound', 'soft rock']",Kenny Rogers,42,53,218.62079,40,14,4,46,4360
"['anime', 'j-pop']",Kenshi Yonezu,0,59,238.533,94,32,7,62,7200
['space age pop'],Kenyon Hopkins,23,61,115.307,50,14,4,65,600
"['chanson', 'dutch pop', 'nouvelle chanson francaise']",Keren Ann,79,81,178.16,31,37,5,55,5600
"['dance pop', 'hip pop', 'pop', 'pop r&b', 'post-teen pop', 'r&b', 'urban contemporary']",Keri Hilson,7,62,234.77429,79,18,16,58,5214
"['candy pop', 'dance pop', 'electropop', 'estonian pop', 'indie poptimism', 'metropopolis', 'pop', 'post-teen pop']",Kerli,14,61,267.04,72,18,8,37,4700
"['escape room', 'hyperpop', 'japanese electropop']",Kero Kero Bonito,16,78,156.44,53,12,28,82,6350
"['dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop']",Kesha,7,71,204.85661,74,17,8,65,6207
"['art rock', 'british folk', 'canterbury scene', 'classic uk pop', 'country rock', 'experimental', 'folk rock', 'psychedelic rock', 'pub rock', 'space rock', 'symphonic rock']",Kevin Ayers,36,58,294.44,51,21,4,57,3586
"['baton rouge rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Kevin Gates,15,74,201.15724,68,19,26,53,5577
['social media pop'],Kevin Quinn,78,65,84.747,31,11,7,87,3400
"['dance pop', 'pop rap']",Kevin Rudolf,1,62,215.8748,77,12,5,52,5160
"['dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']",Keyshia Cole,18,61,248.00377,69,23,9,50,5100
"['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Khaled,12,61,242.709,80,22,10,66,4900
"['alternative r&b', 'pop']",Khalid,43,64,216.60919,52,15,11,38,7051
"['c-pop', 'cantopop', 'chinese indie', 'chinese r&b', 'mandopop']",Khalil Fong,37,63,209.44,51,9,3,39,5800
"['hip pop', 'trap queen']",Khia,3,87,222.40867,67,5,13,73,5467
"['alternative r&b', 'dance pop', 'pop', 'pop r&b', 'post-teen pop', 'r&b', 'urban contemporary']",Kiana Ledé,42,76,190.898,55,14,15,50,6267
"['electronica', 'icelandic electronic', 'icelandic pop', 'microhouse']",Kiasmos,2,80,360.705,41,11,5,12,6000
"['indie garage rock', 'indie pop']",Kid Bloom,72,66,225.532,39,17,4,74,5800
"['hip hop', 'ohio hip hop', 'pop rap', 'rap']",Kid Cudi,31,66,236.52266,68,24,9,50,5579
"['french indie pop', 'french indietronica', 'new french touch']",Kid Francescoli,29,66,390.639,66,10,3,6,7000
"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Kid Ink,10,69,222.53624,65,19,8,50,6019
"['indiana hip hop', 'indie pop rap', 'pop rap']",Kid Quill,22,76,221.4165,64,10,16,63,5900
"['dance pop', 'electropop', 'pop dance', 'pop edm']",Kiesza,7,74,237.99133,77,11,6,18,6000
"['dance pop', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop']",Kiiara,36,59,212.3176,59,10,17,38,6640
['classic uk pop'],Kiki Dee,22,55,274.16433,78,26,8,44,5267
['dominican pop'],Kiko el Crazy,0,89,166.971,61,8,11,65,7500
['cameroonian pop'],Kikoh,7,54,223.154,81,6,19,90,0
['japanese electropop'],Kikuo,12,65,256.98475,86,17,4,54,6000
"['new wave pop', 'soft rock']",Kim Carnes,32,53,233.14286,47,11,3,46,4914
['korean pop'],Kim Gun Mo,4,73,258.16,96,4,5,86,3700
['classic korean pop'],Kim Hyunshik,5,43,277.58,34,12,3,13,3200
"['art pop', 'dance pop', 'electropop', 'escape room', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop', 'transpop']",Kim Petras,15,67,222.88529,66,15,12,59,6771
"['dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",Kim Wilde,12,63,221.5746,76,9,4,63,5780
"['bergen indie', 'electropop', 'nz pop']",Kimbra,25,74,239.90333,68,7,6,55,5833
"['pop', 'sad rap']",Kina,74,62,163.22033,20,17,7,15,7433
"['acoustic pop', 'indiecoustica', 'neo mellow', 'viral pop']",Kina Grannis,88,45,233.06225,17,10,3,32,6675
"['mexican rock-and-roll', 'pop romantico']",King Clave,33,43,210.1735,49,17,4,44,5650
"['dance pop', 'electropop', 'indie pop', 'nyc pop', 'pop', 'pop dance']",King Princess,32,62,204.45767,57,12,11,45,6533
"['afrobeat', 'afropop', 'griot', 'highlife', 'juju', 'world']",King Sunny Ade,40,52,314.36467,63,11,5,87,2667
"['freak folk', 'garage pop', 'indie garage rock', 'neo-psychedelic']",King Tuff,41,62,150.713,76,8,4,53,5100
['japanese city pop'],Kingo Hamada,24,74,261.78667,59,23,4,72,4633
"['anthem worship', 'ccm', 'christian pop', 'christian uplift', 'indiecoustica', 'roots worship', 'world worship', 'worship']",Kings Kaleidoscope,48,38,218.973,37,12,4,19,4700
"['classical soprano', 'opera', 'operatic pop']",Kiri Te Kanawa,98,23,239.44824,14,14,5,6,1114
"['dirty south rap', 'pop r&b', 'pop rap', 'rap', 'southern hip hop', 'trap']",Kirko Bangz,13,54,219.0665,69,16,21,55,5400
"['classic uk pop', 'dance rock', 'new wave pop']",Kirsty MacColl,47,40,242.94333,51,14,4,50,5600
"['indie folk', 'indie pop', 'metropopolis', 'shimmer pop', 'stomp and holler', 'stomp and whittle']",Kishi Bashi,79,73,206.896,27,21,3,75,5200
"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",Kishore Kumar,83,48,263.15539,47,24,9,67,1864
"['c-pop', 'cantopop', 'classic mandopop', 'mandopop', 'singaporean mandopop', 'singaporean pop']",Kit Chan,84,66,265.907,42,12,4,27,5000
"['classic country pop', 'nashville sound', 'traditional country']",Kitty Wells,73,60,164.1335,22,32,3,60,4350
['japanese city pop'],Kiyotaka Sugiyama,31,67,263.79995,71,17,4,65,3671
"['edm', 'german dance', 'pop dance', 'pop house', 'tropical house']",Klaas,0,50,192.294,86,35,6,47,7200
"['austrian pop', 'deep house', 'deep tropical house', 'new french touch', 'tropical house']",Klangkarussell,15,52,237.014,55,10,8,19,4950
"['electropop', 'metropopolis', 'swedish electropop', 'swedish pop']",Kleerup,1,50,255.187,87,26,4,35,4400
"['alternative emo', 'anthem emo', 'chicago pop punk', 'pop punk']",Knuckle Puck,1,27,323.317,92,19,5,39,5300
"['irish pop', 'modern rock', 'pop', 'pop rock']",Kodaline,54,41,242.6722,45,13,4,20,7080
"['jawaiian', 'polynesian pop']",Kolohe Kai,23,78,234.9242,62,14,4,81,5340
"['exotica', 'lounge', 'space age pop']",Korla Pandit,91,28,222.463,39,19,3,31,900
"['greek pop', 'laiko']",Kostas,99,51,191.943,44,20,5,67,0
"['hip hop', 'pop rap', 'rap', 'underground hip hop']",Kota the Friend,38,83,209.257,56,14,15,56,6520
"['art rock', 'dance rock', 'dusseldorf electronic', 'early synthpop', 'electro', 'krautrock', 'new romantic', 'new wave', 'proto-techno', 'synthpop']",Kraftwerk,26,62,348.4085,63,20,6,47,3406
"['big room', 'dance pop', 'edm', 'electra', 'electro house', 'electropop', 'pop dance']",Krewella,0,66,290.76,82,23,6,57,5400
"['acoustic pop', 'idol', 'indiecoustica', 'neo mellow', 'pop rock']",Kris Allen,3,58,212.627,90,32,4,94,4700
"['dutch house', 'dutch pop', 'pop dance', 'tropical house']",Kris Kross,1,77,238.05573,66,21,16,60,4318
"['dutch house', 'dutch pop', 'pop dance', 'tropical house']",Kris Kross Amsterdam,0,51,228.361,69,14,17,21,6400
"['alternative pop', 'boston rock', 'lilith', 'melancholia', 'rhode island indie']",Kristin Hersh,84,44,197.333,28,25,3,33,2900
"['dance pop', 'electropop', 'post-teen pop']",Kristinia DeBarge,1,78,208.133,82,14,5,65,4900
"['bow pop', 'classical performance', 'compositional ambient', 'modern string quartet', 'string quartet']",Kronos Quartet,83,38,300.54309,22,13,4,22,3945
"['barbadian pop', 'soca']",Krosfyah,15,74,285.653,82,6,4,96,3900
"['dance pop', 'latin', 'latin pop']",Kudai,13,61,209.8335,72,10,3,66,6050
['britpop'],Kula Shaker,3,34,240.307,77,20,5,55,4600
"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",Kumar Sanu,65,55,332.97944,63,19,4,74,3339
"['deep tropical house', 'edm', 'pop dance', 'tropical house']",Kungs,9,79,195.547,72,23,4,47,7700
"['channel pop', 'indie cafe pop', 'pop', 'post-teen pop', 'viral pop']",Kurt Hugo Schneider,66,53,238.25967,48,10,4,27,6467
"['girl group', 'hip pop', 'new jack swing', 'r&b', 'urban contemporary']",Kut Klose,13,68,296.72,50,10,3,61,4350
"['gauze pop', 'tropical house']",Kwabs,78,23,208.874,37,11,3,15,5300
"['j-idol', 'japanese electropop']",Kyary Pamyu Pamyu,5,63,242.827,99,50,4,91,5700
"['edm', 'pop', 'pop dance', 'tropical house']",Kygo,24,65,245.015,61,13,6,45,6853
"['metropopolis', 'shimmer pop', 'tropical house']",Kyla La Grange,59,67,399.013,68,5,4,47,6100
"['australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop', 'pop dance']",Kylie Minogue,19,64,215.87384,81,15,5,67,5216
"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",L-Boy,1,63,282.56,61,26,21,16,4900
"['contemporary country', 'country pop']",LANCO,27,66,226.293,76,9,4,72,6700
"['la pop', 'pop']",LANY,33,66,217.597,53,16,7,41,6871
"['alternative dance', 'alternative rock', 'dance-punk', 'electronic rock', 'electronica', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'rock']",LCD Soundsystem,9,70,387.385,75,18,5,67,5585
['korean pop'],LEE SEUNG HWAN,39,60,249.693,29,9,3,24,3450
"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'pop dance', 'pop rap', 'trap queen']",LIZ,1,77,185.813,63,20,16,82,6100
"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'old school hip hop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']",LL Cool J,9,77,267.69538,62,20,25,62,4148
"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",LMFAO,6,74,216.42168,83,21,18,56,5421
"['contemporary country', 'country pop', 'country rap', 'country road', 'modern country rock']",LOCASH,22,55,199.907,88,13,4,53,5967
"['k-pop', 'k-pop girl group']",LOONA,6,71,199.10833,90,29,8,57,6500
"['la pop', ""women's music""]",LP,10,43,268.105,72,9,4,69,7500
"['american shoegaze', 'dream pop', 'nu gaze', 'shoegaze']",LSD and the Search for God,51,23,304.24,51,11,3,12,5200
['pop edm'],LZRD,4,54,204.778,78,7,5,41,5900
"['bubblegum dance', 'diva house', 'eurodance', 'europop', 'german techno', 'hip house']",La Bouche,2,68,290.05157,92,48,4,75,5557
"['alternative emo', 'emo', 'grand rapids indie', 'pop punk', 'progressive post-hardcore']",La Dispute,13,57,255.2565,74,13,7,25,5550
"['latin', 'latin hip hop', 'latin pop', 'reggaeton', 'tropical']",La Factoria,18,72,226.816,85,18,4,48,6740
"['latin alternative', 'latin arena pop', 'latin rock', 'mexican indie', 'mexican rock', 'rock en espanol']",La Gusana Ciega,0,47,224.32,93,33,5,56,5800
"['pop romantico', 'rock nacional']",La Joven Guardia,0,52,166.253,66,29,3,83,4700
"['chilean rock', 'latin', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol']",La Ley,14,58,264.96233,69,31,4,59,5933
"['latin', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol', 'ska argentino']",La Mosca Tse-Tse,10,70,204.81325,77,29,7,91,6025
"['latin', 'latin arena pop', 'latin pop', 'mexican pop', 'spanish pop', 'spanish pop rock']",La Oreja de Van Gogh,36,61,226.471,64,12,3,41,6150
"['latin', 'latin arena pop', 'latin pop', 'pop', 'rock en espanol', 'spanish pop', 'spanish pop rock']",La Quinta Estacion,32,52,234.58089,70,33,4,47,5700
"['alternative dance', 'dance pop', 'electropop', 'neo-synthpop', 'new rave']",La Roux,1,57,253.57783,83,13,5,62,5317
"['latin pop', 'puerto rican rock', 'reggae en espanol']",La Secta AllStar,7,64,270.02129,74,25,5,67,4171
"['bolero', 'latin pop', 'rock en espanol']",La Sonora Santanera,66,64,177.33817,48,19,5,85,1751
"['latin alternative', 'latin rock', 'rock en espanol', 'spanish new wave', 'spanish pop']",La Unión,3,62,232.7135,95,8,7,69,5950
"['chinese indie', 'mandopop', 'taiwan singer-songwriter']",LaLa Hsu,73,42,299.347,37,11,3,22,5700
"['brill building pop', 'doo-wop', 'jump blues', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul', 'southern soul', 'torch song']",LaVern Baker,75,65,160.35006,42,23,6,78,1894
"['classic uk pop', 'funk', 'soul']",Labi Siffre,57,53,233.08996,47,9,5,53,4109
['pop'],Labrinth,33,50,200.18343,50,16,8,29,7200
"['christian rock', 'pixie', 'pop emo', 'slayer']",Lacey Sturm,0,48,211.187,93,21,6,35,4700
"['classic country pop', 'country']",Lacy J. Dalton,72,54,188.6065,33,27,3,58,3300
"['alternative rock', 'canadian pop', 'canadian rock', 'comic', 'pop rock']",Ladi,100,33,195.88,12,16,4,34,0
"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow', 'pop rock']",Lady A,23,56,226.80768,71,16,3,47,5572
"['dance pop', 'pop', 'pop dance']",Lady Gaga,9,66,235.84645,75,24,6,54,5789
"['bubblegrunge', 'indie pop', 'indie rock', 'indie singer-songwriter', 'maine indie']",Lady Lamb,70,50,387.693,29,16,5,19,4700
"['alternative dance', 'dance-punk', 'electroclash', 'electropop', 'metropopolis', 'neo-synthpop', 'new rave']",Ladyhawke,0,45,255.747,81,43,5,45,4600
"['afropop', 'south african choral', 'world']",Ladysmith Black Mambazo,79,49,204.40943,22,15,10,51,3629
"['alternative dance', 'art pop', 'dance-punk', 'electroclash', 'electronica', 'electropop', 'indietronica', 'neo-synthpop', 'new rave', 'trip hop']",Ladytron,0,58,277.18,78,16,3,74,4350
['dream pop'],Laetitia Sadier,7,44,438.493,58,41,20,13,6000
"['melodic hardcore', 'pop punk', 'punk', 'ska punk', 'skate punk', 'socal pop punk']",Lagwagon,0,40,162.38671,92,23,7,60,4457
"['classic danish pop', 'italian disco']",Laid Back,6,82,335.378,61,10,5,82,4967
"['big room', 'dance pop', 'deep big room', 'disco house', 'dutch edm', 'dutch house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house']",Laidback Luke,18,62,191.525,88,19,6,38,5200
"['contemporary country', 'country pop']",Lainey Wilson,52,66,206.32,67,13,3,36,7100
"['colombian hip hop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'reggaeton flow', 'trap latino']",Lalo Ebratt,18,74,217.253,75,11,5,90,3800
"['alternative country', 'anti-folk', 'art rock', 'chamber pop', 'chamber psych', 'freak folk', 'indie rock', 'melancholia', 'roots rock']",Lambchop,37,56,359.293,54,13,3,52,4300
"['art pop', 'pop']",Lana Del Rey,45,42,256.96402,54,17,6,25,5789
"['channel pop', 'indie cafe pop', 'indiecoustica', 'neo mellow', 'pop', 'viral pop']",Landon Austin,48,54,220.8375,55,9,3,29,5650
"['acoustic pop', 'neo mellow']",Landon Pigg,20,49,244.987,56,18,3,24,5600
"['classic mandopop', 'mandopop', 'taiwan pop']",Landy Wen,66,55,266.91533,47,12,3,25,5367
"['gauze pop', 'progressive house', 'tropical house']",Lane 8,0,69,360.532,60,9,5,22,250
['social media pop'],Lanning,71,53,246.133,23,15,5,39,0
"['dominican pop', 'rap dominicano', 'trap latino', 'venezuelan hip hop']",Lapiz Conciente,18,71,185.48,87,7,7,77,6200
"['french pop', 'operatic pop']",Lara Fabian,56,35,266.1042,44,13,3,21,5280
['mandopop'],Lara Liang,77,46,254.32,57,14,3,15,5800
"['ambient', 'art pop', 'art rock', 'compositional ambient', 'drone', 'experimental', 'fourth world', 'outsider house']",Laraaji,72,23,683.94975,47,9,4,28,3175
"['social media pop', 'viral rap']",Larray,17,74,139.691,61,11,42,62,6650
"['classic country pop', 'country gospel']",Larry Gatlin,73,51,159.2,43,19,5,50,2550
"['classic country pop', 'country gospel']",Larry Gatlin & The Gatlin Brothers,68,57,184.6165,46,12,4,60,2800
"['classic venezuelan pop', 'merengue', 'tropical']",Las Chicas Del Can,81,54,236.1535,43,6,5,90,3650
['pop house'],Laserkraft 3D,11,74,289.005,100,19,14,24,0
"['belgian dance', 'belgian pop', 'eurodance', 'europop']",Lasgo,3,64,220.973,98,11,4,38,6300
"['classic bollywood', 'desi pop', 'filmi', 'sufi']",Lata Mangeshkar,94,49,216.46541,31,21,8,65,511
